resource,metric,timestamp,value
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:38Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:39Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:40Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:41Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:42Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:43Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:44Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:45Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:46Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:47Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:48Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:49Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:50Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:51Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:52Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:53Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:54Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:55Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:56Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:57Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:58Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:46:59Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:47:00Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:47:01Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:47:02Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:47:03Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:47:04Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:47:05Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:47:06Z,0
abc_data2,waylay.resourcemessage.metric.MPT.10M30,2019-10-21T06:47:07Z,0
